Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_11_06_Run-01_16May12_Roc_12-03-29.mzML"	2012-05-17T02:56:45Z	0.352257	18.9504	20.8284	24.0563	1.10187	1.15905	2.9233	3539.57	0.270967	0.241424	0.256984	0.230626	0.255869	0.247864	0.247997	0.24827	0.256119	0.247851	0.247888	0.248142	1.00187	0.671512	3.44998	0.249104	0.280525	0.675205	2120	0.606604	3258.25	4533	6283.25	6359	1.83333	563	719	891	0.119044	0.349111	0.224878	0.067778	0.0130524	0.00581852	0.0121088	0.208209
"QC_Shew_11_06_5pt_h_5Jan12_Jaguar_11-09-18.mzML"	2012-01-06T01:06:35Z	0.348277	22.9317	25.176	29.5683	0.79932	1.01784	3.95942	5970.44	0.395559	0.183162	0.153905	0.267374	0.258342	0.232634	0.24299	0.266034	0.266218	0.231888	0.240361	0.261533	1.13575	0.82877	2.62187	0.826112	0.235342	0.862209	2671	0.489869	2476.5	3264	4077.5	15703	2.92571	526	716	910	0.175189	0.279819	0.20028	0.0624721	0.0136917	0.00433038	0.0203783	0.243839
"QC_Shew_11_06_Run-01_25Apr12_Roc_12-03-15.mzML"	2012-04-25T09:35:40Z	0.199338	12.9351	15.778	20.8753	1.0656	1.76033	3.34978	3540.09	0.634798	0.326309	0.0156043	0.0232885	0.259713	0.247999	0.25259	0.239698	0.261266	0.231343	0.272347	0.235044	0.891998	2.11622	5.05284	0.10791	0.642159	4.98333	1711	0.599938	370	411	1846	4530	1.79975	7	19	136	0.561369	0.0441501	0.0333333	0.00551876	0.000883002	0.00110375	0.231567	0.122075
"QC_Shew_11_06_Run-01_10Apr12_Roc_12-03-26.mzML"	2012-04-10T16:01:13Z	0.351116	19.9953	21.8934	25.4501	1.07721	1.23868	2.64905	3540.3	0.354261	0.239518	0.199214	0.207007	0.25971	0.246691	0.246659	0.24694	0.259736	0.246818	0.246568	0.246878	0.882814	0.636085	2.08794	0.193471	0.147227	0.660961	2106	0.605277	4421.25	5876.5	8103.75	6317	1.83052	572	765	984	0.226532	0.32832	0.170651	0.0566725	0.0123476	0.00490739	0.0232705	0.177299
"QC_Shew_11_06_Col2_B_27May12_Roc_12-03-30.mzML"	2012-05-28T13:59:41Z	0.336811	22.8213	25.3101	29.6697	0.834219	1.5643	3.01927	3541.78	0.302027	0.270033	0.192184	0.235756	0.247741	0.240044	0.248748	0.263466	0.245822	0.240645	0.250214	0.263319	0.942912	0.643452	3.73572	0.234124	0.262685	0.59654	1663	0.511172	3970	5367	7227	9777	3.05336	624	792	962	0.125089	0.332106	0.208142	0.0553339	0.00838703	0.00378439	0.0184106	0.248747
"QC_Shew_11_06_Run-01_17May12_Roc_12-03-29.mzML"	2012-05-17T15:38:42Z	0.332859	18.4219	20.2998	23.5236	0.857613	1.22721	2.81635	3540.8	0.418216	0.215844	0.171435	0.194504	0.260623	0.246386	0.246404	0.246586	0.261403	0.246136	0.246131	0.246331	1.72734	0.7776	2.72728	0.748105	0.179485	0.554084	2111	0.606799	3067.5	4814	6493	6327	1.83333	522.5	718	912	0.14367	0.307255	0.205627	0.0616406	0.012012	0.00347716	0.0502608	0.216058
"QC_Shew_11_06_Run-01_25May12_Roc_12-03-29.mzML"	2012-05-25T08:17:03Z	0.257006	14.9624	16.7228	20.1385	3.86756	2.01774	3.63708	3540.06	0.854331	0.0360036	0.0439915	0.065674	0.263617	0.260817	0.255706	0.219861	0.270328	0.265221	0.252693	0.211758	0.909722	2.67683	5.98426	0.127914	3.39426	3.74656	1876	0.606692	803.75	887	2651.25	5424	1.83328	87	119	498	0.307522	0.124816	0.0387168	0.00663717	0.000737463	0	0.287426	0.234145
"QC_Shew_11_06_Run-01_24Apr12_Roc_12-03-15.mzML"	2012-04-24T08:32:33Z	0.351365	18.38	20.2044	23.7641	1.21272	1.06059	2.62315	3540.18	0.385528	0.248514	0.181897	0.184061	0.274491	0.242516	0.241405	0.241587	0.275369	0.242296	0.241089	0.241246	1.34422	0.706143	2.26124	0.289677	0.216019	0.791196	2030	0.599777	4381.25	5693	7816.75	6082	1.79923	462	686	928	0.342815	0.31585	0.112463	0.0258139	0.00493259	0.00147978	0.0619862	0.13466
"QC_Shew_11_06_Run-01_23May12_Roc_12-03-29.mzML"	2012-05-23T22:13:20Z	0.351228	18.7577	20.5998	23.8538	0.900175	1.09206	3.02492	3540.88	0.370312	0.314157	0.146874	0.168656	0.255843	0.248518	0.247849	0.247789	0.256192	0.248428	0.247748	0.247632	0.994116	0.697138	2.29756	0.358842	0.397089	0.845622	2118	0.605836	4650	5943	7860	6352	1.83323	595	766	959	0.18136	0.375945	0.205605	0.0525819	0.00787154	0.00314861	0.0248741	0.148615
"QC_Shew_11_06_Run-01_5Apr12_Roc_12-03-15.mzML"	2012-04-05T13:07:43Z	0.358878	20.7134	22.8097	26.3771	0.686747	1.0752	3.36533	3540.32	0.374197	0.192362	0.199448	0.233992	0.269389	0.230469	0.243073	0.257069	0.270807	0.23033	0.242909	0.255954	1.14367	0.684431	1.86235	0.314187	0.109061	0.586657	1654	0.521425	2595.75	3187.5	3924.75	9800	3.12341	580	749.5	946	0.242449	0.285918	0.145816	0.0471429	0.0106122	0.00326531	0.0447959	0.22
"QC_Shew_11_06_Run-01_29May12_Roc_12-03-29.mzML"	2012-05-29T16:48:48Z	0.330843	17.6308	19.3919	22.3651	0.866307	1.17683	3.14532	3540.07	0.408503	0.252273	0.16652	0.172704	0.263221	0.245501	0.245391	0.245886	0.264055	0.245243	0.245119	0.245584	1.89706	0.835492	2.33864	0.587137	0.340476	0.968283	2099	0.606275	3440	4541	6142.5	6290	1.83328	547	735	949	0.198728	0.348172	0.177424	0.036566	0.00667727	0.00206677	0.0647059	0.16566
"QC_Shew_11_06_Run-01_24May12_Roc_12-03-29.mzML"	2012-05-24T14:26:26Z	0.347325	18.2106	19.9578	23.3348	0.936205	1.20401	2.98755	3540.77	0.38036	0.277785	0.164666	0.177188	0.257761	0.247511	0.247292	0.247435	0.258317	0.247333	0.247094	0.247256	1.09494	0.723959	2.79396	0.317727	0.39141	0.720268	2114	0.605963	4078.25	5502.5	7350.5	6337	1.83305	586	768	965	0.158277	0.373521	0.206249	0.0506549	0.00978381	0.00284046	0.0143601	0.184314
"QC_Shew_11_06_Run-01_4Jun12_Roc_12-03-29.mzML"	2012-06-04T10:51:47Z	0.356391	18.0397	19.6725	22.5662	0.949411	1.12373	2.92938	3540.7	0.33237	0.251525	0.190261	0.225844	0.255319	0.247959	0.24785	0.248872	0.255773	0.247783	0.247692	0.248752	0.98374	0.686811	2.08256	0.207495	0.214532	0.920222	2122	0.606502	3392.5	4506	6106	6361	1.83333	547	697	872	0.133941	0.374155	0.233139	0.0573809	0.0102185	0.00377299	0.0146203	0.172772
"QC_Shew_11_06_Run-01_3May12_Roc_12-03-29.mzML"	2012-05-03T21:33:28Z	0.350647	18.2232	19.9717	23.1	1.19721	1.35984	2.66479	3539.96	0.455769	0.129353	0.146144	0.268734	0.269491	0.24347	0.243404	0.243635	0.26958	0.243625	0.243267	0.243528	2.20915	0.96207	4.01983	4.75462	0.257547	0.235181	2086	0.606755	3181.75	4891	6876.5	6257	1.83333	479	707	920	0.127218	0.317884	0.213201	0.0631293	0.0129455	0.00335624	0.058015	0.204251
"QC_Shew_11_06_Run-01_4May12_Roc_12-03-29.mzML"	2012-05-04T20:58:56Z	0.352312	18.906	20.8938	24.4471	1.15836	1.25351	2.33877	3539.5	0.344179	0.189591	0.181244	0.284985	0.257167	0.247439	0.247431	0.247963	0.257452	0.247421	0.247355	0.247772	1.05653	0.754886	3.91209	0.724139	0.163528	0.20854	2120	0.607155	4150.75	5702	7884	6358	1.83333	608	803	992	0.122523	0.338157	0.246933	0.0781692	0.0154137	0.00519031	0.0149418	0.178673
"QC_Shew_11_06_Run-01_6Apr12_Roc_12-03-15.mzML"	2012-04-06T16:22:10Z	0.354063	20.119	22.159	26.3372	0.857171	1.67248	2.81265	3540.62	0.35516	0.21443	0.206077	0.224333	0.263523	0.232722	0.244762	0.258993	0.262753	0.23265	0.244966	0.259631	0.96998	0.700489	2.6617	0.214674	0.122196	0.655699	1657	0.521247	3928	5259	7171	9809	3.12292	590	766	970	0.224182	0.300031	0.159955	0.0543379	0.0114181	0.00438373	0.0401672	0.205526
"QC_Shew_11_06_Run-01_7Apr12_Roc_12-03-15.mzML"	2012-04-07T21:50:59Z	0.35462	20.1252	22.2704	25.946	0.857547	1.66467	2.83271	3539.65	0.336015	0.21124	0.21541	0.237335	0.2585	0.233786	0.245332	0.262382	0.257725	0.233053	0.246584	0.262639	0.923409	0.709364	2.34282	0.207215	0.120141	0.663468	1645	0.514352	3977	5235	7083	9740	3.0692	601	766	972	0.251335	0.295175	0.150616	0.049692	0.0101643	0.00359343	0.0483573	0.191068
"QC_Shew_11_06_Run-02_13Jun12_Roc_12-03-30.mzML"	2012-06-13T13:14:52Z	0.346502	21.6392	23.6347	27.103	1.24942	1.14386	2.26258	3539.48	0.303441	0.210999	0.191875	0.293686	0.251863	0.249039	0.249071	0.250027	0.252093	0.248912	0.249139	0.249857	1.08017	0.712411	3.70633	0.660956	0.168101	0.172043	2135	0.607704	2792	3884	4968	6404	1.83333	513	683	834	0.0900999	0.314491	0.251562	0.0766708	0.0162399	0.0065584	0.0062461	0.238132
"QC_Shew_11_06_Run-02_10May12_Roc_12-03-30.mzML"	2012-05-10T18:47:48Z	0.341998	20.9396	23.0249	26.518	1.088	1.3476	2.70406	3540.63	0.326249	0.197974	0.222322	0.253455	0.254022	0.248481	0.248589	0.248908	0.254534	0.24831	0.248413	0.248743	1.01781	0.707982	3.88004	0.197196	0.158065	0.481559	2130	0.606989	3292.25	4572	6106.5	6386	1.83333	569	728	885	0.0966176	0.30379	0.24726	0.0901973	0.0180081	0.00657689	0.00735985	0.230191
"QC_Shew_11_06_Run-02_24Jul12_Roc_12-03-30.mzML"	2012-07-24T14:12:20Z	0.328074	21.0825	22.9264	26.5816	0.998853	1.04364	2.47443	3540.35	0.312452	0.157295	0.174521	0.355732	0.252007	0.248985	0.24903	0.249978	0.252445	0.248986	0.248794	0.249774	1.29559	0.893584	2.01783	0.487197	0.258693	0.449071	2135	0.60786	1769	2231	2599	6401	1.83333	437	616	768	0.0948289	0.28683	0.203093	0.0593657	0.0115607	0.00453054	0.0396813	0.300109
"QC_Shew_11_06_Run-02_16May12_Roc_12-03-30.mzML"	2012-05-17T03:56:43Z	0.344265	21.6678	23.6891	27.7146	1.17564	1.21527	2.88925	3540.49	0.255867	0.247501	0.256462	0.24017	0.254011	0.248395	0.248516	0.249078	0.254235	0.248336	0.248449	0.24898	0.93309	0.654464	2.71327	0.294159	0.256144	0.678334	2125	0.60656	3399	4740	6382	6373	1.83333	580	743	922	0.104974	0.337988	0.229248	0.0691982	0.012396	0.00549192	0.0108269	0.229876
"QC_Shew_11_06_Run-02_17May12_Roc_12-03-30.mzML"	2012-05-17T17:42:22Z	0.34162	21.4673	23.4977	26.9911	0.948023	1.26666	2.46329	3539.69	0.34637	0.242023	0.193447	0.21816	0.252781	0.248921	0.248945	0.249353	0.252909	0.248882	0.248905	0.249305	1.01567	0.688979	4.29663	0.241014	0.18478	0.646912	2132	0.606731	3636.5	5001	6688.25	6396	1.83333	614	767.5	951	0.134146	0.337242	0.222014	0.0741088	0.0140713	0.00375235	0.0115697	0.203096
"QC_Shew_11_06_Run-01_9Apr12_Roc_12-03-18.mzML"	2012-04-09T16:49:49Z	0.35165	20.7706	22.6935	25.9705	0.997135	1.24397	2.60815	3540.65	0.365353	0.22898	0.190592	0.215075	0.258347	0.246998	0.247022	0.247633	0.258321	0.247093	0.247113	0.247473	1.00551	0.66331	2.83346	0.30571	0.154891	0.737175	2111	0.605651	4519	5907	8115.5	6333	1.83215	598	779	995	0.222012	0.323543	0.173378	0.061898	0.014685	0.00900047	0.0216327	0.173851
"QC_Shew_11_06_Run-02_10Apr12_Roc_12-03-26.mzML"	2012-04-10T19:06:27Z	0.35545	20.1342	22.0706	25.7044	1.2674	1.02777	2.47248	3539.92	0.346478	0.227672	0.198649	0.227202	0.258052	0.247015	0.247002	0.247931	0.258016	0.247045	0.24703	0.247909	1.00441	0.652182	2.58071	0.235828	0.135719	0.586737	2110	0.605512	4241	5658	7654.5	6330	1.8315	575	753	959	0.199526	0.325592	0.190679	0.0665087	0.0146919	0.00679305	0.0210111	0.175197
"QC_Shew_11_06_Run-02_25Apr12_Roc_12-03-26.mzML"	2012-04-25T11:36:02Z	0.28267	19.9052	22.3104	26.0021	0.751878	1.51238	2.74251	3540.73	0.680314	0.0719178	0.0756488	0.172119	0.281256	0.280059	0.222556	0.216129	0.462636	0.233597	0.151649	0.152118	2.43341	4.34501	4.87241	1.32143	7.41946	0.48694	1846	0.606973	299.25	1274	6866	3895	1.83333	12	749	993	0.237741	0.167394	0.230039	0.090629	0.0233633	0.00924262	0.122465	0.119127
"QC_Shew_11_06_Run-02_23May12_Roc_12-03-30.mzML"	2012-05-23T23:13:21Z	0.3461	21.096	23.0724	26.8549	0.960354	1.25841	2.60932	3540.51	0.334021	0.340466	0.146854	0.17866	0.253664	0.24909	0.248574	0.248671	0.253891	0.249113	0.248471	0.248524	0.909721	0.683937	2.76298	0.363449	0.433695	0.811489	2124	0.605985	4856.25	6103	8007.75	6371	1.8333	628.5	794	976	0.166379	0.374509	0.218019	0.0550934	0.00894679	0.00313922	0.0108303	0.163083
"QC_Shew_11_06_Run-02_4Jun12_Roc_12-03-30.mzML"	2012-06-05T00:11:03Z	0.235389	17.4783	20.2737	25.0439	0.539795	0.728628	4.7896	3541.11	0.497294	0.262856	0.125682	0.114169	0.275123	0.247742	0.243337	0.233798	0.278569	0.248388	0.241348	0.231695	1.16231	0.823037	3.05248	0.548185	0.462549	1.24235	1870	0.577467	2128.5	2998.5	3742.75	5561	1.73319	139	210	285	0.206618	0.0699514	0.0802014	0.024456	0.003057	0.00143859	0.0922496	0.522028
"QC_Shew_11_06_Run-02_24Apr12_Roc_12-03-26.mzML"	2012-04-24T10:31:07Z	0.346814	19.5118	21.5249	25.0476	1.12746	0.983861	2.62461	3539.92	0.35579	0.262784	0.175001	0.206425	0.258875	0.247511	0.245946	0.247668	0.259311	0.247331	0.245802	0.247557	0.929927	0.645174	2.561	0.199404	0.319339	0.727899	2078	0.600431	4889.25	6266.5	8583.75	6231	1.80857	527	733	996.5	0.293051	0.33221	0.151661	0.0446156	0.00802439	0.00353073	0.0312951	0.135612
"QC_Shew_11_06_Run-02_24May12_Roc_12-03-30.mzML"	2012-05-24T11:26:26Z	0.335161	20.6504	22.7806	26.1706	0.975584	1.26299	2.74247	3541.01	0.329805	0.303527	0.174453	0.192215	0.252876	0.249086	0.248895	0.249143	0.253129	0.249084	0.248811	0.248977	1.0067	0.688585	2.14061	0.264644	0.342118	0.802665	2128	0.606323	4446.75	5627.5	7465	6382	1.83321	630	794	976	0.159511	0.374334	0.206988	0.050141	0.00830461	0.00282043	0.0144155	0.183485
"QC_Shew_11_06_Run-02_5Apr12_Roc_12-03-16.mzML"	2012-04-05T15:04:58Z	0.354194	22.8413	25.0223	29.1801	0.672486	1.08835	3.40963	3541.27	0.366465	0.198557	0.194161	0.240817	0.263348	0.233855	0.245178	0.257619	0.262552	0.234635	0.245466	0.257347	1.03519	0.664705	1.88241	0.416882	0.12523	0.72712	1651	0.518922	2774	3372	4184	9811	3.08877	612	790	987	0.221078	0.285598	0.155744	0.0533075	0.0103965	0.00417898	0.0377128	0.231985
"QC_Shew_11_06_Run-02_29May12_Roc_12-04-08.mzML"	2012-05-29T22:47:34Z	0.333333	21.1961	23.2179	26.8142	0.879173	1.16393	3.33341	3540.35	0.323555	0.310841	0.165516	0.200087	0.252399	0.249101	0.248884	0.249616	0.252852	0.248915	0.248739	0.249494	0.931107	0.609049	3.97973	0.271102	0.419883	1.00252	2129	0.606496	3861	4796	6649	6384	1.83327	646	802	978	0.193766	0.364975	0.200658	0.050282	0.00814536	0.00297619	0.0189536	0.160244
"QC_Shew_11_06_Run-02_3May12_Roc_12-03-30.mzML"	2012-05-03T22:33:29Z	0.345586	20.7506	22.7074	26.6172	1.24068	1.27687	2.4534	3539.64	0.360436	0.180265	0.16768	0.291619	0.256046	0.247776	0.247774	0.248403	0.256433	0.247664	0.247681	0.248221	1.11102	0.745081	3.91134	0.710728	0.168573	0.233675	2123	0.60719	4117.5	5658	7723.5	6366	1.83333	605	804	989	0.105247	0.333019	0.254006	0.0808985	0.0155514	0.00596921	0.00926799	0.196041
"QC_Shew_11_06_Run-02_4May12_Roc_12-03-30.mzML"	2012-05-04T21:58:59Z	0.347205	20.9231	22.9464	26.5598	1.1353	1.33107	2.3772	3540.67	0.3503	0.184845	0.170447	0.294409	0.255846	0.247819	0.247811	0.248523	0.256432	0.247584	0.247758	0.248227	1.04394	0.720117	4.01466	0.611968	0.181243	0.23586	2124	0.60669	4307.25	5898	8068	6368	1.83333	620	816	1001	0.116049	0.339353	0.250314	0.0810302	0.0146043	0.00612437	0.0103643	0.182161
"QC_Shew_11_06_Run-03_13Jun12_Roc_12-04-08.mzML"	2012-06-13T14:14:52Z	0.243861	20.2237	23.2015	29.5119	0.884434	0.991052	5.7152	3539.75	0.646976	0.11828	0.0591945	0.17555	0.268658	0.251165	0.241759	0.238417	0.271157	0.250258	0.240905	0.23768	1.24978	1.17297	3.76284	0.69468	1.41063	2.08874	1947	0.591942	1556	2582	5391	5823	1.78317	166.5	294	451	0.226	0.138073	0.153701	0.0508329	0.00532372	0.0522068	0.0362356	0.337627
"QC_Shew_11_06_Run-03_10May12_Roc_12-04-08.mzML"	2012-05-10T19:47:48Z	0.345326	19.4241	21.3248	25.0659	1.06967	1.29648	2.65576	3539.57	0.362902	0.18072	0.204145	0.252233	0.256188	0.24774	0.247808	0.248265	0.256657	0.247728	0.247576	0.248038	1.13067	0.757318	3.74219	0.358085	0.135785	0.41662	2123	0.606746	2955.5	4238	5783	6365	1.83333	522	690	847	0.089238	0.316104	0.248547	0.082011	0.0169678	0.00408484	0.0161822	0.226866
"QC_Shew_11_06_Run-02_6Apr12_Roc_12-03-16.mzML"	2012-04-06T18:18:47Z	0.342898	22.0482	24.6203	29.4062	0.809823	1.75683	2.82144	3541.76	0.348613	0.2158	0.198519	0.237068	0.257575	0.234739	0.246114	0.261572	0.255879	0.23348	0.248309	0.262333	0.958011	0.616815	2.82266	0.281801	0.153159	0.679252	1645	0.515536	4293	5633	7598	9723	3.06086	615	787	986	0.19675	0.290651	0.172375	0.0623264	0.012959	0.00555384	0.0266379	0.232747
"QC_Shew_11_06_Run-02_9Apr12_Roc_12-03-18.mzML"	2012-04-09T19:55:02Z	0.352237	21.0575	23.1576	26.5456	1.23066	1.09373	2.5453	3539.71	0.334345	0.236481	0.200405	0.22877	0.256518	0.247574	0.247574	0.248334	0.256602	0.247541	0.247547	0.24831	0.895171	0.672502	3.20464	0.204175	0.157434	0.727937	2116	0.605926	4440.75	5895	8113	6348	1.83261	601	771	979	0.206049	0.326717	0.185098	0.063012	0.0148078	0.00882168	0.0195337	0.175961
"QC_Shew_11_06_Run-02_7Apr12_Roc_12-03-16.mzML"	2012-04-07T23:52:22Z	0.345879	22.2502	24.4786	28.7773	0.886944	1.61957	2.93276	3541.79	0.34621	0.213116	0.198696	0.241977	0.256192	0.234332	0.245881	0.263595	0.254638	0.233856	0.247647	0.263859	0.92307	0.663261	2.19695	0.34783	0.142574	0.765918	1633	0.505835	4230	5518	7475	9671	3.02894	628	795	994	0.233688	0.292524	0.160583	0.0521146	0.0116844	0.00403268	0.032158	0.213215
"QC_Shew_11_06_Run-03_10Apr12_Roc_12-03-26.mzML"	2012-04-10T22:11:40Z	0.35362	20.2018	22.0965	25.7798	1.20897	1.08622	2.58718	3539.68	0.34341	0.223884	0.202394	0.230313	0.258144	0.246852	0.24689	0.248114	0.258243	0.246821	0.246841	0.248095	1.02872	0.632881	2.19618	0.214745	0.133726	0.678761	2109	0.60542	4173	5642	7629	6326	1.83175	575	751	952.75	0.186848	0.328169	0.194594	0.06497	0.0143851	0.0071135	0.020234	0.183686
"QC_Shew_11_06_Run-03_24Jul12_Roc_12-04-08.mzML"	2012-07-24T15:12:22Z	0.287165	18.7849	21.0353	25.315	0.723887	0.989517	4.06723	3540.19	0.430259	0.221168	0.195435	0.153137	0.259974	0.248129	0.246151	0.245746	0.264294	0.247622	0.244452	0.243632	0.9018	0.748365	4.23952	0.435474	0.231588	2.41747	2019	0.592552	1287	1720	2466	6007	1.78332	216	384	536	0.140503	0.182787	0.1718	0.0406193	0.00566006	0.00399534	0.0549359	0.3997
"QC_Shew_11_06_Run-03_16May12_Roc_12-04-08.mzML"	2012-05-17T04:56:44Z	0.356055	19.4684	21.3985	24.951	1.14649	1.19257	2.82175	3540.21	0.270843	0.230572	0.25364	0.244946	0.254713	0.24809	0.24828	0.248917	0.255057	0.24789	0.248295	0.248759	0.985806	0.661207	2.80227	0.243348	0.239582	0.612228	2123	0.606406	3308.5	4581	6401.5	6367	1.83332	561.5	723	895	0.107272	0.34883	0.232134	0.0724046	0.0138213	0.0047118	0.0120936	0.208733
"QC_Shew_11_06_Run-03_5Apr12_Roc_12-03-17.mzML"	2012-04-05T16:09:58Z	0.221838	19.3305	22.5037	29.4757	4.93893	1.29485	3.97567	3541.5	0.0512159	0.0326812	0.0515414	0.864561	0.221432	0.274401	0.256955	0.247211	0.199384	0.261368	0.267363	0.271885	0.802501	1.29338	7.83798	0.0580449	0.40074	7.47784	1317	0.487254	424	509	989	7226	2.87486	71	94	152	0.210628	0.0557708	0.0653197	0.0238029	0.00664268	0.00221423	0.197896	0.437725
"QC_Shew_11_06_Run-03_17May12_Roc_12-04-08.mzML"	2012-05-17T18:42:20Z	0.34788	19.5881	21.4655	25.0252	0.918014	1.26027	2.64886	3541.13	0.35216	0.235429	0.195747	0.216663	0.253374	0.248732	0.248763	0.249131	0.253361	0.248802	0.248834	0.249003	1.04772	0.776017	4.2835	0.239827	0.18073	0.622438	2131	0.606636	3434	4768	6489	6393	1.83333	592	747	936	0.141874	0.351947	0.217269	0.0672611	0.0117316	0.00312842	0.0187705	0.188018
"QC_Shew_11_06_Run-03_4Jun12_Roc_12-04-08.mzML"	2012-06-05T01:11:07Z	0.270489	18.9958	21.2206	25.7694	0.847619	0.769271	4.52641	3541.04	0.571487	0.160772	0.108419	0.159321	0.272786	0.249882	0.239858	0.237474	0.277091	0.249096	0.238069	0.235745	1.14282	0.895391	2.86222	0.983177	0.72643	1.03456	1909	0.582578	2076	3065	4794	5686	1.74763	170	268	399	0.155997	0.120295	0.176046	0.0495955	0.0126627	0.00844179	0.0661273	0.410834
"QC_Shew_11_06_Run-03_7Apr12_Roc_12-03-17.mzML"	2012-04-08T00:57:26Z	0.256148	19.0301	21.9332	27.4598	0.855988	4.4597	5.67888	3541.45	0.0474471	0.0201368	0.0266917	0.905725	0.217126	0.265195	0.261138	0.25654	0.210799	0.263307	0.261278	0.264616	0.835836	1.00222	6.92688	0.0824766	0.353444	6.90646	1248	0.482621	1052.75	1190	1851.5	7238	2.8657	68	84	114	0.205443	0.0491849	0.0617574	0.013816	0.00276319	0.000690799	0.187483	0.478862
"QC_Shew_11_06_Run-03_23May12_Roc_12-04-08.mzML"	2012-05-24T00:13:20Z	0.352571	19.4501	21.2034	24.4353	0.947895	1.17862	2.91759	3540.28	0.334509	0.321607	0.156676	0.187208	0.254836	0.248567	0.248152	0.248445	0.255427	0.248425	0.24792	0.248228	0.997673	0.696212	2.43329	0.309029	0.396756	0.753252	2121	0.605745	4691	5919	7829	6359	1.83321	605	775	960	0.156157	0.381978	0.211669	0.0558264	0.0100645	0.00204435	0.0141532	0.168108
"QC_Shew_11_06_Run-03_24Apr12_Roc_12-03-17.mzML"	2012-04-24T11:31:08Z	0.358043	18.3675	19.9777	22.6795	1.17748	0.945782	2.42003	3540.04	0.346123	0.273491	0.188626	0.191761	0.263365	0.246553	0.244973	0.245108	0.263431	0.246494	0.244935	0.24514	1.00637	0.625344	2.70103	0.232802	0.253204	0.830868	2064	0.599908	4657	5879	8033.25	6192	1.79993	496	705	955	0.335917	0.338178	0.121286	0.0310078	0.00419897	0.00161499	0.0377907	0.130006
"QC_Shew_11_06_Run-03_25Apr12_Roc_12-03-17.mzML"	2012-04-25T12:36:02Z	0.355809	18.9946	20.6966	23.8227	1.23169	1.22755	2.55459	3539.76	0.417436	0.17234	0.1546	0.255624	0.262014	0.245823	0.245746	0.246417	0.262062	0.245856	0.245791	0.24629	1.43733	0.905631	4.09114	1.60244	0.16627	0.408319	2106	0.60707	3345.25	4673	6258.25	6318	1.83333	529	725.5	915	0.126464	0.316556	0.22428	0.078031	0.0155112	0.00490662	0.0129788	0.221273
"QC_Shew_11_06_Run-03_24May12_Roc_12-04-08.mzML"	2012-05-24T12:26:26Z	0.345002	18.8779	20.6927	23.9001	0.858135	1.1338	3.04097	3539.69	0.388477	0.271278	0.160034	0.180211	0.257362	0.247571	0.247367	0.2477	0.257428	0.24758	0.247406	0.247586	1.18459	0.791434	3.35292	0.25065	0.361284	1.14926	2114	0.606077	4064	5390.5	7397.75	6342	1.83311	576	765	959	0.14948	0.370861	0.203721	0.0509303	0.00709555	0.00236518	0.0154525	0.200095
"QC_Shew_11_06_Run-03_3May12_Roc_12-03-31.mzML"	2012-05-03T23:33:27Z	0.351023	18.5769	20.3477	23.4108	1.20527	1.30444	2.65198	3540.96	0.453012	0.147967	0.129297	0.269724	0.269584	0.243388	0.243354	0.243674	0.269903	0.24335	0.2432	0.243547	2.10849	0.846389	4.08758	4.33044	0.273513	0.232936	2086	0.60682	3404.25	5067	6998.75	6256	1.83333	481	714	930	0.134111	0.31234	0.224744	0.0642583	0.0110294	0.00319693	0.0297315	0.220588
"QC_Shew_11_06_Run-03_4May12_Roc_12-03-31.mzML"	2012-05-04T22:59:00Z	0.353716	19.4157	21.3559	24.7108	1.13288	1.19286	2.46319	3541.13	0.341489	0.189082	0.174122	0.295308	0.255242	0.248005	0.24802	0.248733	0.255285	0.248036	0.248047	0.248633	1.0443	0.697325	3.95483	0.593878	0.17231	0.212729	2126	0.607027	4283	5857	7943.5	6378	1.83333	616	809	997	0.122295	0.340702	0.245218	0.0787081	0.0153653	0.00611477	0.0122295	0.179367
